Categoria;Tipo;Data;Valor
RECEITA;SALARIO;01/10/2023;2500.0
RECEITA;DECIMO_TERCEIRO;30/11/2023;1200.0
DESPESA;ALIMENTACAO;05/10/2023;28.0
DESPESA;ENTRETERIMENTO;14/10/2023;75.0
DESPESA;RESIDENCIA;10/10/2023;750.0
DESPESA;ALIMENTACAO;25/10/2023;30.0
DESPESA;SAUDE;30/10/2023;300.0
RECEITA;OUTROS;01/11/2023;250.0
DESPESA;EDUCACAO;01/11/2023;70.0
DESPESA;ALIMENTACAO;20/11/2023;42.0
DESPESA;OUTROS;23/11/2023;70.0
RECEITA;FERIAS;20/12/2023;2500.0
DESPESA;TRANSPORTE;25/10/2023;120.0
DESPESA;ALIMENTACAO;10/10/2023;30.0
RECEITA;OUTROS;23/11/2023;100.0
DESPESA;ALIMENTACAO;23/11/2023;50.0
DESPESA;ALIMENTACAO;10/2/2023;50.0
RECEITA;SALARIO;5/3/2023;100.0
DESPESA;TRANSPORTE;15/3/2023;30.0
DESPESA;ALIMENTACAO;2/1/2023;50.0
RECEITA;SALARIO;1/1/2023;100.0
DESPESA;TRANSPORTE;3/1/2023;30.0
DESPESA;ALIMENTACAO;10/5/2023;50.0
RECEITA;SALARIO;5/8/2023;100.0
DESPESA;ALIMENTACAO;10/2/2023;50.0
RECEITA;SALARIO;5/3/2023;100.0
DESPESA;TRANSPORTE;15/3/2023;30.0
DESPESA;ALIMENTACAO;10/2/2023;50.0
RECEITA;SALARIO;5/3/2023;100.0
DESPESA;TRANSPORTE;15/3/2023;30.0
DESPESA;ALIMENTACAO;2/1/2023;50.0
RECEITA;SALARIO;1/1/2023;100.0
DESPESA;TRANSPORTE;3/1/2023;30.0
DESPESA;ALIMENTACAO;10/5/2023;50.0
RECEITA;SALARIO;5/8/2023;100.0
DESPESA;ALIMENTACAO;10/2/2023;50.0
RECEITA;SALARIO;5/3/2023;100.0
DESPESA;TRANSPORTE;15/3/2023;30.0
